map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,serious_safety_event
slalom,8027,B0_raw,False,False,nan,60.0,2.8344208638013697,nan,nan,nan,0.4361124038696289,-0.19399452209472656,2.5712163425495596,33,3,30,0,133,False
slalom,8028,B0_raw,False,False,nan,60.0,0.7941643823005506,nan,nan,nan,0.30214977264404297,-0.15666580200195312,2.7023952380733474,3,3,0,0,21,False
slalom,8029,B0_raw,False,False,nan,60.0,0.6339907069518631,nan,nan,nan,0.2604498863220215,-0.06087303161621094,2.7402263321359377,3,3,0,0,9,False
slalom,8030,B0_raw,False,False,nan,60.0,0.9004069705954407,nan,nan,nan,0.43245643377304077,-0.1862316131591797,2.574288674219215,3,3,0,0,33,False
slalom,8031,B0_raw,False,False,nan,60.0,0.807990903365976,nan,nan,nan,0.31564271450042725,-0.1629018783569336,2.689295643507209,3,3,0,0,12,False
slalom,8032,B0_raw,False,False,nan,60.0,0.6579123121058892,nan,nan,nan,0.2129233032464981,-0.08960356563329697,2.7885166867997424,3,3,0,0,0,False
slalom,8033,B0_raw,False,False,nan,60.0,0.9650228596266857,nan,nan,nan,0.2796705365180969,-0.11614799499511719,2.722807879125724,3,3,0,0,6,False
slalom,8034,B0_raw,False,False,nan,60.0,0.8481301663002796,nan,nan,nan,0.4148941934108734,-0.1379251480102539,2.588782605340678,3,3,0,0,15,False
slalom,8035,B0_raw,False,False,nan,60.0,3.001604728084658,nan,nan,nan,2.135525941848755,-0.13990211486816406,0.8757214162969108,7,3,4,0,70,False
slalom,8036,B0_raw,False,False,nan,60.0,0.6583713228949364,nan,nan,nan,0.2244405746459961,-0.11017227172851562,2.777745138260397,3,3,0,0,0,False
slalom,8037,B0_raw,False,False,nan,60.0,0.5238086661370289,nan,nan,nan,0.17936229705810547,-0.0159912109375,2.8206830325445247,3,3,0,0,12,False
slalom,8038,B0_raw,False,False,nan,60.0,0.6393111564131004,nan,nan,nan,0.27100419998168945,-0.062125205993652344,2.7297028442190063,3,3,0,0,0,False
slalom,8039,B0_raw,False,False,nan,60.0,0.6884066962355746,nan,nan,nan,0.28929758071899414,-0.06195107847452164,2.711410249670834,3,3,0,0,12,False
slalom,8040,B0_raw,False,False,nan,60.0,0.8231438364561541,nan,nan,nan,0.16295766830444336,-0.007875442504882812,2.837053262529135,3,3,0,0,0,False
slalom,8041,B0_raw,False,False,nan,60.0,0.6142400524047389,nan,nan,nan,0.25676584243774414,-0.04014396667480469,2.743527871423341,3,3,0,0,12,False
slalom,8042,B0_raw,False,False,nan,60.0,0.8669462773057148,nan,nan,nan,0.39383888244628906,-0.13037490844726562,2.6094201247406366,3,3,0,0,21,False
slalom,8043,B0_raw,False,False,nan,60.0,0.6520783265357295,nan,nan,nan,0.2253856658935547,-0.06356620788574219,2.7753423871324285,3,3,0,0,3,False
slalom,8044,B0_raw,False,False,nan,60.0,1.443113444544224,nan,nan,nan,0.4295787811279297,-0.13933753967285156,2.5741950571761,10,3,7,0,24,False
slalom,8045,B0_raw,False,False,nan,60.0,0.5447544612460433,nan,nan,nan,0.14644145965576172,-0.031416893005371094,2.853731480769985,3,3,0,0,0,False
slalom,8046,B0_raw,False,False,nan,60.0,2.6678388591099065,nan,nan,nan,0.4042348861694336,-0.1706475466489792,2.6013683152058897,27,3,24,0,86,False
slalom,8047,B0_raw,False,False,nan,60.0,0.6951529058363803,nan,nan,nan,0.2316598892211914,-0.10282659530639648,2.770249136386316,3,3,0,0,0,False
slalom,8048,B0_raw,False,False,nan,60.0,0.6711195581904121,nan,nan,nan,0.31519412994384766,-0.09538459777832031,2.6864997266668955,3,3,0,0,9,False
slalom,8049,B0_raw,False,False,nan,60.0,0.6000937838764457,nan,nan,nan,0.2364978790283203,-0.07336235046386719,2.7644757201105157,3,3,0,0,0,False
slalom,8050,B0_raw,False,False,nan,60.0,0.5623224448709152,nan,nan,nan,0.23058700561523438,-0.068511962890625,2.7702603167439555,3,3,0,0,0,False
slalom,8051,B0_raw,False,False,nan,60.0,0.5538322944698848,nan,nan,nan,0.16654014587402344,-0.021312713623046875,2.8335400079592272,3,3,0,0,0,False
slalom,8052,B0_raw,False,False,nan,60.0,2.0066762069097877,nan,nan,nan,1.435567855834961,0.16370773315429688,1.5729743022666771,3,3,0,0,33,False
slalom,8053,B0_raw,False,False,nan,60.0,0.507013836254373,nan,nan,nan,0.1501331329345703,-0.008350622840225697,2.8498791014531033,3,3,0,0,0,False
slalom,8054,B0_raw,False,False,nan,60.0,1.1051218185964444,nan,nan,nan,0.4994029998779297,-0.11213207244873047,2.5031098574955006,6,3,3,0,45,False
slalom,8055,B0_raw,False,False,nan,60.0,2.998848314775387,nan,nan,nan,1.3053569793701172,-0.04333972930908203,1.6951971270345398,22,3,19,0,147,False
slalom,8056,B0_raw,False,False,nan,60.0,2.163721008381799,nan,nan,nan,0.38915061950683594,-0.11688995361328125,2.613464702053053,21,3,18,0,54,False
slalom,8057,B0_raw,False,False,nan,60.0,0.51576438592042,nan,nan,nan,0.15195465087890625,0.008115768432617188,2.8480569124137154,3,3,0,0,0,False
slalom,8058,B0_raw,False,False,nan,60.0,0.8500607226399097,nan,nan,nan,0.40203094482421875,-0.12225723266601562,2.6008441019388484,3,3,0,0,21,False
slalom,8059,B0_raw,False,False,nan,60.0,1.7112504446008643,nan,nan,nan,0.4973945617675781,-0.08394145965576172,2.504012809096557,14,3,11,0,75,False
slalom,8060,B0_raw,False,False,nan,60.0,1.4972182688634348,nan,nan,nan,0.5406665802001953,-0.13662706315517426,2.463125620858711,11,3,8,0,57,False
slalom,8001,B1_dense,True,False,26.1,26.1,3.576034233748942,2.7557411193847656,-0.01538848876953125,0.2447431436139066,2.6897125244140625,-0.04207611083984375,0.31312731693178825,7,0,7,123,89,False
slalom,8002,B1_dense,True,False,20.900000000000002,20.900000000000002,3.039460647662054,2.7803802490234375,0.053908348083496094,0.22613921599779793,2.7663116455078125,0.06602096557617188,0.24283536587753515,1,0,1,165,66,False
slalom,8003,B1_dense,True,False,20.3,20.3,3.101903013768606,2.772472381591797,-0.09028244018554688,0.24478508153963496,2.7327880859375,-0.08283805847167969,0.279757664681957,2,0,2,147,74,False
slalom,8004,B1_dense,True,False,20.2,20.2,3.053336175507866,2.76092529296875,-0.0466727539896965,0.2435878927760178,2.670684814453125,-0.07734865695238113,0.33827696664731677,1,0,1,158,73,False
slalom,8005,B1_dense,True,False,16.2,16.2,2.8923372263961937,2.7605209350585938,0.008852005004882812,0.23964261002129136,2.7267837524414062,0.020462989807128906,0.27398148091038094,0,0,0,142,51,False
slalom,8006,B1_dense,True,False,16.2,16.2,2.9125865614041686,2.7608642578125,-0.0006237030029296875,0.23913655554306693,2.7327537536621094,0.014879226684570312,0.267660134439971,0,0,0,142,60,False
slalom,8007,B1_dense,True,False,21.400000000000002,21.400000000000002,3.0168102658790303,2.7610740661621094,0.0387420654296875,0.24204658537989393,2.6163253784179688,0.031589508056640625,0.3849728721161732,1,0,1,170,70,False
slalom,8008,B1_dense,True,False,17.400000000000002,17.400000000000002,2.9361674077808857,2.7646408081054688,-0.023607254028320312,0.236540169214458,2.7177467346191406,-0.034053802490234375,0.2843001359166079,0,0,0,154,57,False
slalom,8009,B1_dense,True,False,25.7,25.7,3.550914618142997,2.755908966064453,-0.04374885559082031,0.2479806347544718,2.675027847290039,-0.026742935180664062,0.32607067427020076,8,0,8,127,80,False
slalom,8010,B1_dense,True,False,17.900000000000002,17.900000000000002,2.9169967686466407,2.757242202758789,-0.03158378601074219,0.24480376561682468,2.6831321716308594,-0.05278778076171875,0.32123475909857957,0,0,0,159,62,False
slalom,8011,B1_dense,True,False,24.900000000000002,24.900000000000002,3.2174619593424723,2.7568817138671875,0.004096665419638157,0.24315279911964113,2.687488555908203,0.023775139823555946,0.3134145177906887,3,1,2,160,90,False
slalom,8012,B1_dense,True,False,27.2,27.2,3.447155296562414,2.754545211791992,-0.034512996673583984,0.2478693203961087,2.6430606842041016,-0.06483650207519531,0.3627801636834502,6,0,6,145,103,False
slalom,8013,B1_dense,True,False,19.5,19.5,2.9554915638800594,2.771890640258789,0.030181884765625,0.2300974275596115,2.7252120971679688,0.05205345153808594,0.27967472778185326,1,0,1,151,69,False
slalom,8014,B1_dense,True,False,17.900000000000002,17.900000000000002,2.9458579706442833,2.7599658966064453,0.02164459228515625,0.24100800643783257,2.7700977325439453,0.032627105712890625,0.23220590132172664,0,0,0,159,80,False
slalom,8015,B1_dense,True,False,22.7,22.7,3.0154907705655205,2.757709503173828,-0.008546829223632812,0.24244119522484447,2.6890430450439453,-0.030658721923828125,0.3124646941104618,0,0,0,207,82,False
slalom,8016,B1_dense,True,False,16.7,16.7,2.9174612899078056,2.758197784423828,-0.05481529235839844,0.24793754805168616,2.630352020263672,-0.08716201782226562,0.37978526337128693,0,0,0,147,51,False
slalom,8017,B1_dense,True,False,16.4,16.4,2.887410324299708,2.7606067657470703,-0.04977989196777344,0.24451412689331728,2.688182830810547,-0.059660911560058594,0.31747341836679993,0,0,0,144,42,False
slalom,8018,B1_dense,True,False,15.700000000000001,15.700000000000001,2.903823779692175,2.76171875,-0.047134168446063995,0.2428982995754899,2.7090320587158203,-0.06862573325634003,0.2989512236471431,0,0,0,137,39,False
slalom,8019,B1_dense,True,False,19.1,19.1,3.1228437682493677,2.773387908935547,-0.039757728576660156,0.230073285711704,2.7149486541748047,-0.07041311264038086,0.2936192708056848,2,0,2,123,51,False
slalom,8020,B1_dense,True,False,16.9,16.9,2.9277791876666015,2.763490676879883,-0.039643287658691406,0.23980877836127215,2.705228805541992,-0.0663766860961914,0.3021521496519808,1,0,1,125,57,False
slalom,8021,B1_dense,True,False,23.3,23.3,3.3048903926410276,2.7643661499023438,-0.044963836669921875,0.239885510024937,2.6830883026123047,-0.08448600769042969,0.3279800442658326,4,0,4,140,68,False
slalom,8022,B1_dense,True,False,24.2,24.2,3.1933204631422996,2.7587013244628906,-0.045269012451171875,0.24550831819770902,2.6944522857666016,-0.063507080078125,0.31207780262829315,3,1,2,145,84,False
slalom,8023,B1_dense,True,False,18.900000000000002,18.900000000000002,2.9284040452403133,2.7515439987182617,0.018677711486816406,0.24915706186920708,2.6591615676879883,0.0327911376953125,0.3424121721730446,2,0,2,121,59,False
slalom,8024,B1_dense,True,False,18.400000000000002,18.400000000000002,2.9477936389521346,2.7613391876220703,0.02428436279296875,0.23989312962474327,2.706134796142578,0.010381221771240234,0.2940485126703208,1,0,1,140,48,False
slalom,8025,B1_dense,True,False,17.2,17.2,2.8934761120399344,2.755019187927246,-0.019649317488074303,0.24576756084067136,2.70074462890625,-0.03281788527965546,0.3010494821830568,0,0,0,152,54,False
slalom,8026,B1_dense,True,False,36.9,36.9,4.047653328121669,2.7619447708129883,0.0030345916748046875,0.23807457001938168,2.7657127380371094,0.0034933090209960938,0.23431330377506163,13,0,13,146,115,False
slalom,8027,B1_dense,True,False,20.400000000000002,20.400000000000002,3.10577148549055,2.767411231994629,-0.07563495635986328,0.24457755748599413,2.7315807342529297,-0.08483028411865234,0.2815050254042504,4,1,3,127,72,False
slalom,8028,B1_dense,True,False,21.6,21.6,3.0381050268406398,2.770902633666992,-0.08098983764648438,0.24299168105662441,2.7249813079833984,-0.11835861206054688,0.2994061489138481,1,0,1,172,75,False
slalom,8029,B1_dense,True,False,16.4,16.4,2.907035232754424,2.763350486755371,-0.027395248413085938,0.23822991364338458,2.7111096382141113,-0.038219451904296875,0.2914075627650156,0,0,0,144,51,False
slalom,8030,B1_dense,True,False,17.2,17.2,3.0245867930425447,2.7549352645874023,-0.045318603515625,0.24921978325857863,2.7162044048309326,-0.026975631713867188,0.2850747700932641,1,0,1,128,57,False
slalom,8031,B1_dense,True,False,18.2,18.2,3.0398436342075,2.7747764587402344,-0.0973062515258789,0.24534496147996795,2.72784161567688,-0.09155082702636719,0.2871441103115001,1,0,1,138,43,False
slalom,8032,B1_dense,True,False,30.5,30.5,3.422094067602302,2.758759021759033,-0.022331805899739265,0.24227240688407387,2.627573013305664,-0.05938645824790001,0.37713208805596565,5,0,5,179,108,False
slalom,8033,B1_dense,True,False,21.400000000000002,21.400000000000002,3.058923628406774,2.7561662197113037,-0.028789997100830078,0.24552754701446847,2.635627269744873,-0.05135297775268555,0.3679736605759213,1,0,1,170,74,False
slalom,8034,B1_dense,True,False,15.5,15.5,2.928935382005875,2.7697978019714355,-0.04089927673339844,0.23380719153716703,2.735501766204834,-0.024324417114257812,0.26561436886718065,0,0,0,135,36,False
slalom,8035,B1_dense,True,False,15.3,15.3,2.8984953626641072,2.7509520053863525,-0.012237548828125,0.24934847347116468,2.689539909362793,-0.035083770751953125,0.3124361356319694,0,0,0,133,63,False
slalom,8036,B1_dense,True,False,23.6,23.6,3.2169019322900567,2.768022060394287,-0.07587051391601562,0.24406986570568703,2.7004904747009277,-0.10600662231445312,0.31771584744767567,3,0,3,164,81,False
slalom,8037,B1_dense,True,False,15.6,15.6,2.939087122445926,2.7700228691101074,0.05762195587158203,0.23708599817537376,2.695547103881836,0.0700693130493164,0.3124120269546944,0,0,0,136,42,False
slalom,8038,B1_dense,True,False,29.400000000000002,29.400000000000002,3.3747851694424753,2.7616491317749023,0.02362346649169922,0.23951869353506064,2.6894774436950684,0.011073112487792969,0.310719925003719,4,1,3,179,100,False
slalom,8039,B1_dense,True,False,16.1,16.1,2.8971469507960137,2.7538013458251953,0.006796889938414097,0.24629245833017296,2.7276577949523926,0.024931950494647026,0.27348103920685357,0,0,0,141,51,False
slalom,8040,B1_dense,True,False,17.7,17.7,2.8991125093198207,2.7521514892578125,0.027812957763671875,0.24940417978992258,2.717423439025879,0.039420127868652344,0.2853129146974284,0,0,0,157,60,False
slalom,8041,B1_dense,True,False,15.9,15.9,2.906185487547191,2.759155750274658,0.018495559692382812,0.24155338613668262,2.686677932739258,0.015987396240234375,0.3137296840770527,0,0,0,139,52,False
slalom,8042,B1_dense,True,False,18.0,18.0,2.913437057475676,2.7676053047180176,-0.04166984558105469,0.23610097506354014,2.699064254760742,-0.07558631896972656,0.31028311971182176,0,0,0,160,51,False
slalom,8043,B1_dense,True,False,20.5,20.5,2.968576040206244,2.768247604370117,0.00923919677734375,0.2319364905254889,2.693218231201172,-0.0042362213134765625,0.30681101551012535,0,0,0,185,66,False
slalom,8044,B1_dense,True,False,17.0,17.0,2.9273206055513583,2.76082706451416,-0.0042209625244140625,0.23921017869970795,2.709402084350586,0.008542060852050781,0.2907234345273599,0,0,0,150,60,False
slalom,8045,B1_dense,True,False,22.1,22.1,2.9502833473488863,2.757716178894043,0.03184032440185547,0.24436705225483812,2.716912269592285,0.049170494079589844,0.2873262963869162,0,0,0,201,87,False
slalom,8046,B1_dense,True,False,21.7,21.7,3.3081811060910695,2.777195930480957,-0.055344704538583755,0.22957501979681863,2.7422828674316406,-0.0404672771692276,0.26087491435695465,4,0,4,132,63,False
slalom,8047,B1_dense,True,False,21.2,21.2,3.0389964671994676,2.76956844329834,-0.0505824089050293,0.23591795695662085,2.7108659744262695,-0.09101152420043945,0.3031197490790691,1,0,1,168,80,False
slalom,8048,B1_dense,True,False,18.900000000000002,18.900000000000002,2.962797091000539,2.759352684020996,-0.0067081451416015625,0.2407407940070385,2.6576499938964844,-0.03467082977294922,0.3441011379176506,1,0,1,145,63,False
slalom,8049,B1_dense,True,False,16.5,16.5,2.9439296374912374,2.768988609313965,-0.020738601684570312,0.23194040662749393,2.7762680053710938,-0.00290679931640625,0.22375087687625897,0,0,0,145,57,False
slalom,8050,B1_dense,True,False,18.7,18.7,2.989641639069305,2.759065628051758,-0.014862060546875,0.2413923205692196,2.7048606872558594,-0.03779792785644531,0.29754982318483186,1,0,1,143,72,False
slalom,8051,B1_dense,True,False,20.5,20.5,3.066586213040864,2.761495590209961,0.03705596923828125,0.24136590137275674,2.7030677795410156,0.05634880065917969,0.3022315848524619,1,0,1,161,68,False
slalom,8052,B1_dense,True,False,19.7,19.7,2.940507415434695,2.7540740966796875,0.04491996765136719,0.24999470677938676,2.6842517852783203,0.04504537582397461,0.318945169242381,2,0,2,129,64,False
slalom,8053,B1_dense,True,False,20.2,20.2,2.943910463829525,2.757129669189453,0.056423887610435486,0.24933843001250233,2.734529495239258,0.06032176315784454,0.2722375874275893,0,0,0,182,75,False
slalom,8054,B1_dense,True,False,15.200000000000001,15.200000000000001,2.9261842465930386,2.76324462890625,-0.05451345443725586,0.2429502468745855,2.6964340209960938,-0.0895686149597168,0.3165040922237848,0,0,0,132,42,False
slalom,8055,B1_dense,True,False,21.2,21.2,3.3179045124998083,2.778776168823242,-0.09632396697998047,0.2412846661006103,2.7185497283935547,-0.109130859375,0.3018671891002198,5,0,5,117,85,False
slalom,8056,B1_dense,True,False,26.1,26.1,3.3225121783907525,2.754232406616211,0.01238250732421875,0.2460793295774633,2.705415725708008,0.022754669189453125,0.29546179047393106,9,2,7,98,80,False
slalom,8057,B1_dense,True,False,19.900000000000002,19.900000000000002,2.9550150603681686,2.7564697265625,0.03912162780761719,0.24665258126129808,2.7241668701171875,0.04521942138671875,0.27951513664110955,0,0,0,179,78,False
slalom,8058,B1_dense,True,False,23.0,23.0,3.333666541355342,2.764963150024414,-0.019563674926757812,0.23584965173407813,2.7006397247314453,-0.042354583740234375,0.30234166959364595,5,0,5,137,80,False
slalom,8059,B1_dense,True,False,15.8,15.8,2.920722767506959,2.753263473510742,-0.02914905548095703,0.2484523715713258,2.6973743438720703,-0.04673576354980469,0.30621319263128294,1,0,1,117,37,False
slalom,8060,B1_dense,True,False,16.7,16.7,2.9239510983461514,2.7555408477783203,-0.03829405456781387,0.24744031951196852,2.7309818267822266,-0.022862406447529793,0.2699879018585833,1,0,1,126,54,False
slalom,8001,B8_full,True,False,28.3,28.3,3.4627327163834707,2.77227783203125,-0.048290252685546875,0.23278602683327357,2.720447540283203,-0.07640647888183594,0.28980601744758816,5,0,5,177,120,False
slalom,8002,B8_full,True,False,18.3,18.3,2.9500339039514074,2.7630271911621094,0.07747650146484375,0.24931650648874293,2.6936988830566406,0.09752178192138672,0.32145119721331267,0,0,0,163,60,False
slalom,8003,B8_full,True,False,21.0,21.0,3.1850408340305876,2.784881591796875,-0.09121417999267578,0.23365777577384958,2.761474609375,-0.09437274932861328,0.2565162329924758,3,0,3,134,67,False
slalom,8004,B8_full,True,False,25.400000000000002,25.400000000000002,3.2610563916605315,2.7705154418945312,-0.0695674940943718,0.23979741166958563,2.6981124877929688,-0.12313929945230484,0.32603582179900853,3,0,3,185,93,False
slalom,8005,B8_full,True,False,23.8,23.8,3.155944600046496,2.7542991638183594,0.008001327514648438,0.24583108457303376,2.7012710571289062,-0.014623165130615234,0.29908664006825586,4,0,4,129,91,False
slalom,8006,B8_full,True,False,15.4,15.4,2.9010504207690246,2.7582435607910156,-0.0013380050659179688,0.24176014178636598,2.6907196044921875,-0.0068836212158203125,0.30935699003984346,0,0,0,134,30,False
slalom,8007,B8_full,True,False,22.2,22.2,3.0384073076093046,2.758838653564453,0.029094696044921875,0.24291005815435526,2.6900672912597656,0.05804634094238281,0.3153215210604222,1,0,1,178,84,False
slalom,8008,B8_full,True,False,22.900000000000002,22.900000000000002,3.259986118944653,2.7648849487304688,-0.022975921630859375,0.23623501075890868,2.7026824951171875,-0.05803871154785156,0.3029293494329593,4,0,4,150,83,False
slalom,8009,B8_full,True,False,15.4,15.4,2.9226196697272826,2.7567405700683594,-0.013767242431640625,0.24364869631261798,2.6959609985351562,-0.028278350830078125,0.3053512396198978,0,0,0,134,42,False
slalom,8010,B8_full,True,False,17.7,17.7,2.9110625863831956,2.757020950317383,-0.025236129760742188,0.24428606351973656,2.707029342651367,-0.042995452880859375,0.29610878919025724,0,0,0,157,57,False
slalom,8011,B8_full,True,False,19.6,19.6,2.938403473672224,2.7686729431152344,0.0013875864678993821,0.23133121847942073,2.706745147705078,-0.016477525234222412,0.2937174105026137,0,0,0,176,69,False
slalom,8012,B8_full,True,False,21.2,21.2,3.0842380848880566,2.7549381256103516,-0.032536983489990234,0.24721241387518492,2.714221954345703,-0.050436973571777344,0.2901947271765453,2,0,2,154,75,False
slalom,8013,B8_full,True,False,17.900000000000002,17.900000000000002,2.8987158361487673,2.7588653564453125,0.024030685424804688,0.24232909475387415,2.7128677368164062,0.03230094909667969,0.2889433990827249,1,0,1,135,63,False
slalom,8014,B8_full,True,False,17.1,17.1,2.937574316660175,2.7708187103271484,0.04873466491699219,0.2343056360839043,2.674600601196289,0.056102752685546875,0.3302003749251538,0,0,0,151,69,False
slalom,8015,B8_full,True,False,31.8,31.8,3.73864517475522,2.7546424865722656,-0.019765853881835938,0.24615238852206764,2.7332592010498047,-0.0072383880615234375,0.2668389928146142,8,0,8,177,118,False
slalom,8016,B8_full,True,False,16.8,16.8,2.907035319280112,2.7628955841064453,-0.062221527099609375,0.2451326630027732,2.6952972412109375,-0.08779716491699219,0.3170995322940845,0,0,0,148,48,False
slalom,8017,B8_full,True,False,17.7,17.7,2.9264613195264246,2.7585067749023438,-0.04431724548339844,0.24552595792563986,2.7304439544677734,-0.020643234252929688,0.27034534359480494,0,0,0,157,51,False
slalom,8018,B8_full,True,False,17.5,17.5,2.910009598941542,2.762563705444336,-0.04707775264978409,0.24205848212132192,2.7035560607910156,-0.0733470618724823,0.30538303911492165,0,0,0,155,63,False
slalom,8019,B8_full,True,False,21.5,21.5,3.206761237772298,2.762187957763672,-0.02359485626220703,0.2389796741872566,2.665447235107422,-0.055760860443115234,0.33916784348553036,4,0,4,98,62,False
slalom,8020,B8_full,True,False,17.0,17.0,2.906656116756494,2.7621498107910156,-0.03570842742919922,0.24051570488476642,2.6963748931884766,-0.05531883239746094,0.308623360593665,0,0,0,150,51,False
slalom,8021,B8_full,True,False,17.8,17.8,2.9429923193674767,2.764202117919922,-0.040470123291015625,0.2392456312508975,2.7008743286132812,-0.07151412963867188,0.30755558525335225,0,0,0,158,51,False
slalom,8022,B8_full,True,False,20.6,20.6,2.995730317372363,2.7586135864257812,-0.03383827209472656,0.2437466498571427,2.6833648681640625,-0.06589508056640625,0.32341918365430133,1,0,1,162,75,False
slalom,8023,B8_full,True,False,18.900000000000002,18.900000000000002,3.049460968526546,2.758035659790039,0.038046836853027344,0.2449373465353183,2.67447566986084,0.06328010559082031,0.3316179447438487,2,0,2,121,75,False
slalom,8024,B8_full,True,False,19.1,19.1,3.0563798125076573,2.761685371398926,0.024612903594970703,0.2395822556631506,2.6930112838745117,0.012535572052001953,0.30724454819418123,2,0,2,131,69,False
slalom,8025,B8_full,True,False,24.900000000000002,24.900000000000002,3.409057732031215,2.7676076889038086,-0.013623259961605072,0.232791278764069,2.666238784790039,-0.03402344509959221,0.3354908994218395,6,0,6,140,88,False
slalom,8026,B8_full,True,False,22.900000000000002,22.900000000000002,3.0579496688624204,2.7552013397216797,-0.00223541259765625,0.24480886655417985,2.6866750717163086,-0.027355670928955078,0.3145168412278644,2,0,2,161,81,False
slalom,8027,B8_full,True,False,17.8,17.8,2.9536025813722517,2.7593612670898438,-0.06141948699951172,0.24835328296579592,2.694943428039551,-0.09168720245361328,0.3185373685928083,1,0,1,133,57,False
