scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
confirm_gain_recoupling,10101,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.1837035123203283,-0.07194356346103208,-0.22380293133700163,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10102,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.2060211353676739,-0.057827174961015346,-0.18339830573539717,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10103,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.18333357098052,-0.006139423552123751,-0.1819888933713593,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10104,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.2311992899160743,-0.049876857067390395,-0.18112086569421762,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10105,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.24878294457578162,-0.11500820900401335,-0.15048024012826455,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10106,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.19906777537199022,-0.10905415326621078,-0.11565706220136028,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10107,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.21936697073562209,-0.05671512437867715,-0.23249445328594284,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10108,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.12096069704721503,0.02069246618326592,-0.16320568523517517,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10109,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.2362296143799009,-0.016072006906229647,-0.1803697627279354,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10110,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.21658677321515163,-0.12272463292097538,-0.14122942411524272,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10111,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.24825965330046906,-0.1045499223887632,-0.2261932333059674,nan,nan,nan,nan,0.14,False,True,
confirm_gain_recoupling,10112,frozen,adaptation,1,fixed,-0.35,-0.12,-0.35,-0.20305470809343665,-0.0357387554633704,-0.2248976831509463,nan,nan,nan,nan,0.14,False,True,
